2018-11-14 05:30:44,"@DebraBr55772721 @AndrewGillum It's a bot. Just installed October, lol. Gotta love mother russia. #sarcasm"
2018-11-14 05:27:15,"@JoshFrydenberg 
You &amp; your gov will just not listen.
NO! NO! $17B Tax Cuts to *banks*
Now you think giving it in s… https://t.co/dnMDTaRJpK"
2018-11-14 05:26:44,I'm shocked! Shocked I say! #Sarcasm https://t.co/D1nKuTqhRK
2018-11-14 05:26:27,"@syriani_ Lol. How sad for you to be blocked by him 😢 #sarcasm 

He is such a weak loser. I hate him and his stupid hat."
2018-11-14 05:24:10,@traccey26 @reeses #not sorry. # sweepstakes
2018-11-14 05:22:45,"@jatfox Oh and the democrats who call everyone nazis that don’t agree with them, support planned parenthood and the… https://t.co/xtfnYVmrIu"
2018-11-14 05:19:55,I absolutely love working with people (coworkers) who still think they're in HS and gossip all the time. Makes me w… https://t.co/3s5EESC929
2018-11-14 05:17:19,@Zak_Bagans I have an idea make it your profile pic!!!! #sarcasm
2018-11-14 05:15:47,"@RaguMurthyMD @amarininvestor @manuelcl10 @Magyar4Steven But,but!....the “real professionals” aka @adamfeuerstein… https://t.co/zisnroLBBE"
2018-11-14 05:14:51,Y’all green bubbles really get slid to the back of the line when responding to my texts 🤷🏽‍♀️ #Not that I have a ho… https://t.co/66JPJWm3s4
2018-11-14 05:13:51,"Recorded this video last night, but didn't get a chance to edit/post til today. Here's my reaction to the terrible… https://t.co/NP29tzlECJ"
2018-11-14 05:09:34,This has to be fake news right? #sarcasm https://t.co/3T6whx0WSM
2018-11-14 05:08:59,@workmanalice Did he declare his species? #not like us humans
2018-11-14 05:08:15,I just love when it's supposed to be quiet hours and people down the hall are screaming Christmas songs while every… https://t.co/hUiGbtMqiv
2018-11-14 05:06:15,"Not even an incy wincy bit of #irony... 

No sireee..😶 https://t.co/XxgB2hsmjc"
2018-11-14 05:04:39,"Keep tweeting. Please, don't stop. #winning... #not https://t.co/g6aWQa7Fdu"
2018-11-14 05:01:35,"@rising_serpent Hey Debbie, why did you have to step down as DNC Chair again? #irony"
2018-11-14 05:00:33,"It's said that #sarcasm is the lowest form of #wit. To that I say ""No, really? Hey, somebody give this person a #Nobel #peace #prize!"""
2018-11-14 04:58:29,"@gulmeenay Yes, please ask her to stop and encourage her to show how woman is abused in this country. 
No Pakistani… https://t.co/0Cbmjugm5a"
2018-11-14 04:53:34,Only the best people. #NOT https://t.co/UUxJCMMr21
2018-11-14 04:49:51,@Treyarch  I love how no one complains about the random MP crashing and losing their skins etc. #Sarcasm Glad you haven't fixed it (:
2018-11-14 04:47:09,always been team crack anyway #smoke #crack #not #juul2018 https://t.co/mvvn6c4XMk
2018-11-14 04:45:44,@nytimes ...Cartoonist #Sarcasm : Better philosophizing around #MargeSimpson...!
2018-11-14 04:45:07,@USATODAY Prized pic of the “happy couple”! #not 😂
2018-11-14 04:42:26,#not sorry #sweepstakes https://t.co/lycwdpo5oG
2018-11-14 04:41:54,You know you're on a winner when Donald Trump thinks it's a good idea and wants to copy it .....#not https://t.co/ViYhsjRtn4
2018-11-14 04:40:24,What an absolute 'WTF?!' moment this must have been for the cyclist #bikeTO #irony https://t.co/MuCffx3GQT
2018-11-14 04:40:16,@Liz_Wheeler Your suggestion:  allowing Acosta to control a Presidential press conference. #Not
2018-11-14 04:39:41,@JeffDuncan_ Yeah since LA has such rabid fan base and home field advantage #sarcasm
2018-11-14 04:38:43,"When niggas lose a game, they have crazy excuses why.  Controller died. #NOT 😂"
2018-11-14 04:35:23,So this happened over the weekend at @Return_to_Rio #musicfestival  where #random acts of #kindness are encouraged.… https://t.co/wxzHqOdEGT
2018-11-14 04:26:36,@Zak_Bagans You look so happy with that shirt on!!! #sarcasm
2018-11-14 04:23:58,@HamillHimself How is Kennedy doing w/the Star Wars universe? Didn't she obliterate stories and make your character… https://t.co/FdZ7xZ77ob
2018-11-14 04:23:47,@drfunkenberry A mixer/engineer that suddenly became his producer. A photographer wrote Let's Go Crazy riff &amp; only… https://t.co/Xl5bhmdCv4
2018-11-14 04:22:54,@voxdotcom @kait_tiffany I think it’s because it doesn’t tell you when your baby is no longer a bundle of cells tha… https://t.co/z0UOSeoHML
2018-11-14 04:22:44,I have made a pre booking of reliance digital TV on dated 3 March 18 with  Booking ID 12527633. Connection not inst… https://t.co/lI3Y0ascDI
2018-11-14 04:18:55,"In the words of Mark Levin, @POTUS does #NOT have to hold #PressConference @CNN so #goodluck with your #lawsuit"
2018-11-14 04:15:05,A bottle of pepsi #not sorry # sweepstakes https://t.co/xfdaYrmpfO
2018-11-14 04:13:12,"@angie_angers @XianJaneway @BN9 Let's get the opinion of the know-everything @marcorubio on this, shall we?  #sarcasm"
2018-11-14 04:11:16,@Ocasio2018 PLEASE don’t start with the infighting. We lost because of GOP/Russia tampering but also because of div… https://t.co/065GDFm1KY
2018-11-14 04:04:19,"@JonKrawczynski Oh I just love how it’s NOT about the players, the relationships, the big picture, the culture, the chemistry...

#Sarcasm"
2018-11-14 04:02:27,@NzlRandom :) Google #sarcasm and catch 22
2018-11-14 04:00:29,@Ellen04195500 @psychdr100 Eva Braun as well. #irony
2018-11-14 04:00:17,@PostRoz @jdawsey1 @PhilipRucker Sounds like a tightly run ship in the White House #sarcasm
2018-11-14 03:53:32,@jag4lyfe @springsky @NoPoints4Style @UpInTheHills @trilingual1946 @TomSteyer @realDonaldTrump @CNNSotu @GOP… https://t.co/f2Cx5svD5O
2018-11-14 03:51:28,So social media is connected with mental health issues and dumbing people down?  No?  It can’t be true #sarcasm https://t.co/EhdNgI91LR
2018-11-14 03:50:49,@shannonrwatts Thank god the cell phone escaped unscathed! #Sarcasm
2018-11-14 03:46:08,Viral Photo of Exhausted CA Firefighters Sleeping After Working 24-Hour Shifts Resurfaces https://t.co/W4e6sFv2Fd T… https://t.co/HuCm9dYA4o
2018-11-14 03:41:02,#Melania Trump's #hidden #hand just became #not #so hidden https://t.co/msls1MK3mb
2018-11-14 03:40:52,Oh what was that!!?? A squeeze play!!?? You mean you can do that?  #sarcasm
2018-11-14 03:40:22,@jasonpeter She’s crazy!! Calls herself a Husker fan...but wants first year coach fired. #irony
2018-11-14 03:38:36,"@TopRopeTravis @joncoopertweets The Governor definitely has his finger on the pulse of racial “sensitivities”

#NOT"
2018-11-14 03:37:29,Aaron Jordan not showing up against a power 5 school? Shocking. #Sarcasm #Illini
2018-11-14 03:37:08,@YDSAosu So you’ll picket and yell and throw insults to oppose someone you believe is disrespectful to others while… https://t.co/qlVgl3wyjN
2018-11-14 03:34:26,@larryelder Who'd of thought the only powerhouse in the system could effect weather?? #sarcasm
2018-11-14 03:34:13,Who's a #satisfiedcustomer for #FrontierCommunications? This guy! #sarcasm
2018-11-14 03:34:06,Because Tuesday night football is a winner! Am I right people??? #Sarcasm https://t.co/4bzQG4xYy2
2018-11-14 03:33:53,I love my life #sarcasm
2018-11-14 03:33:24,"Still channels are missing 
And so many channels are not able to see because of not proper single i think 
From las… https://t.co/8fUtZzDKIn"
2018-11-14 03:30:10,@FLOTUS @POTUS @EmmanuelMacron Yeah right Mel. donnie was on the run bcz he’s a bully n he didn’t want to answer a… https://t.co/OBrK15MlVw
2018-11-14 03:28:16,That’s why his family who governed India after him had to take “Gandhi” surname! #Irony https://t.co/by40Mavfhj
2018-11-14 03:27:10,".@HeymanHustle did say @WWEDanielBryan was the number 1 wrestler on #SDLive....

#IRONY #PaulyNeverLies😏"
2018-11-14 03:25:02,"Only a racist, white supremacist, bigot, misogynist etc could take such an abhorrent decision. Shame on President T… https://t.co/oiwQXIRwaJ"
2018-11-14 03:21:20,"Well, whoulda thunk it that this mildly smart ass comment would be my first to likely break 500 ""Likes.""

#Sarcasm… https://t.co/MwVOvvhNT4"
2018-11-14 03:15:00,@stanterles @WWE @BraunStrowman @fightbobby Paul Heyman was there #Sarcasm 😁
2018-11-14 03:12:02,"Dirt sheets a week or two ago: No big plans for Daniel Bryan.

Tonight: Daniel Bryan turns heel and wins the WWE ch… https://t.co/WQDGAszAUc"
2018-11-14 03:08:33,@mattglenn29 @WalshFreedom You forgot to hashtag sarcasm so I’ll add that for you. #sarcasm
2018-11-14 03:05:56,@Darkness429 Two favorite things redeploying and unicorns...in that order #sarcasm
2018-11-14 03:05:43,"@JuddLegum @NatashaBertrand So, corporations are doing exactly what everyone other than supporters of… https://t.co/H7D9kDHQoA"
2018-11-14 03:01:38,@globalnews That class is so ethnically diverse! #sarcasm
2018-11-14 02:56:18,"Satire, subtlety that people often agreeing without arguing the righteousness of them. #AutoPun #Sarcasm"
2018-11-14 02:54:09,@CNNSitRoom @rebeccagberg Ya thoughts n prayers!! #Not
2018-11-14 02:51:45,"#Not one among Arab Al Saud family has ever said or done anything as such, how and why it happened is baffling all.… https://t.co/WeDertm2Yh"
2018-11-14 02:50:33,"Yeah, that’ll fix your problems, Illinois! #sarcasm https://t.co/XNk7obPgv5"
2018-11-14 02:50:28,@KodyKonicki @ForTheCOLTure Right!? He just doesn't look the same. I blame Ballard. Getting him that OL is unaccept… https://t.co/5y7NWOy76l
2018-11-14 02:49:07,Dealing with mortgage managers and solicitors while being the clueless one in between isn’t frustrating at all.… https://t.co/0WDUwYX0YA
2018-11-14 02:46:39,"If he took a class at a school, let's just say UNC for instance, where the purpose of the class is realy to pad GPA… https://t.co/ol03q6kk8b"
2018-11-14 02:46:25,Darnell Nurse... please continue skating pucks into your own corner right up the wall followed by a clear off the g… https://t.co/23Lcg4SMxy
2018-11-14 02:46:18,"#BelowDeck Things on a Yacht I Couldn't Do:
-work with Caroline or Rocky. 
#Not never https://t.co/2GhyM6RWVD"
2018-11-14 02:45:00,"Diwali is not a Buddhist holiday.  It's a Hindu holiday that celebrates, among other things, the victory of knowled… https://t.co/SDKCONZYvL"
2018-11-14 02:41:07,Very professional #Not👇 https://t.co/jhZbqbtuXV
2018-11-14 02:37:34,"Some guy's taken #pictures while I #photobombed 100% of their best friend's #wedding #photos :: &lt;#Sarcasm&gt; ""#Funny… https://t.co/RS8Y91E8OH"
2018-11-14 02:34:31,Sometimes you just come home to fresh kicks. #yeahlifesucks #not https://t.co/Z4X1MSMS61
2018-11-14 02:33:19,I imagine McCabe and HRC doing shots as they vent about McCabe’s bias b/c of texts 2 his lover vs Whitaker’s public… https://t.co/ZDNFx0FiGe
2018-11-14 02:32:37,"Gee, @amazon ... that sure is helpful. #not “Your package may or may not arrive before Christmas 2018 ...” https://t.co/nRA7C908Jr"
2018-11-14 02:31:02,"Not being sexist, just an opinion!!!!!
#tshirts #humor #funny #memes #jokes #shirtisfy #sarcasm #funnypictures… https://t.co/evrBWfO3gn"
2018-11-14 02:29:51,"@extspace Stereotypes must be AWESOME to deal with on the regular. Cough, cough. #Sarcasm"
2018-11-14 02:28:35,"In real life ""Skinny and Friendzoned"" 
In virtual life ""Gets crushed"" 😝 #irony 

- Short story of ME"
2018-11-14 02:28:01,@dannykanell @SDS The #ACC is really hitting the power meter this weekend too! #NOT https://t.co/zfQRjOiZfe
2018-11-14 02:27:53,i really need someone to whip the @Wendys on western blvd into SERIOUS shape #not #ever #impressed
2018-11-14 02:27:15,#Irony @garyvee tweet before @SamHarrisOrg https://t.co/wU9a75h4rj
2018-11-14 02:26:10,""" I alone will end the carnage."" DJT 

#NOT https://t.co/rv06XmMrJ4"
2018-11-14 02:23:22,Really? I wonder why. 🤔 #sarcasm https://t.co/coXDCbbLOs
2018-11-14 02:23:06,"#awwww Goober ""looks"" all sweet and innocent...... (swipe) #NOT ! #PunkN puts up with a lot from the new #furkid https://t.co/8iNYfEPy2M"
2018-11-14 02:21:19,@Alt_FedEmployee Long live the king #sarcasm
2018-11-14 02:16:47,"Too funny not to share! bricj 

#irony #police https://t.co/BYHdOIbu2q"
2018-11-14 02:15:44,Another stellar appointment. Trey Glenn. The most winningest WH one could ever hope to have. #NOT
2018-11-14 02:09:37,"Demons of my mind knows when to took advantage of the situation and ready to attack in devious way...
#stayalert
-… https://t.co/0JgQKbJOcA"
2018-11-14 02:04:59,'This is My Lane': Doctors Share Their Encounters With Gun Violence After NRA Bashes Medical Professionals - @GOP s… https://t.co/Usi7s8dBIl
2018-11-14 02:04:28,"I wonder if he doesn't care for our laws because he only cares about ""Gods"" Law. If so does he follow all the laws… https://t.co/estxxga0k7"
2018-11-14 02:02:30,"@marklevinshow Ted Olson is violating the 1st Amendment. You have a constitutional right to ask him questions and get answers. 

#irony"
2018-11-14 01:59:23,#not sorry #sweepstakes https://t.co/y2k0Iq7AN9
2018-11-14 01:57:37,"Yes we did! And we'll post again Thurs for the last time. Kinda makes you sad, right?! #not https://t.co/RbPyWquShb"
2018-11-14 01:57:20,"@emzanotti If Hitler were here, he would with trembled hand, Pat each of these rapscallionsupon their head. 
#Irony"
2018-11-14 01:57:13,#NOT BREAKING: Just another day in paradise. In case you haven't seen hidden camera footage yet. I hadn't until thi… https://t.co/PsesRJAhpU
2018-11-14 01:54:53,What a perfect fitting sign for my wall...#fine #girls made perfectly just as we are! #sarcasm Cheers to all my win… https://t.co/ZtLGRYKwI3
2018-11-14 01:54:16,"@CecilLammey @1043TheFan He is so good that the power house New York Jets cut him?
Wow we were lucky to get him!
#Sarcasm"
2018-11-14 01:53:57,@KateAurthur Because being imbedded with a military unit in a warzone is far safer. #Sarcasm
2018-11-14 01:53:02,"We did some costume fittings tonight, and NOBODY was excited about it. 😉#sarcasm 
.
.
.
#countdowntofallshow… https://t.co/rFBNd2Tu71"
2018-11-14 01:53:02,@mitzilynn_xoxo @qphotonyc @BTC_Experts @SenSchumer .2/The only time you would need to have your registration chang… https://t.co/q1r1PIThHT
2018-11-14 01:50:17,"It's #Not #an #Emoji #Sticker, 
Its #a #Toy. @ Moontoon Cafe https://t.co/dMetEiwss5"
2018-11-14 01:50:05,"@realDonaldTrump Alright, Love Handles...What happen to the caravan talk? Did you find a McDonald's Buffett or some… https://t.co/bj66kVXS0g"
2018-11-14 01:48:32,"@x__JB_x Maybe @POTUS is letting all MAGA see (and mock?) the grammar n*zi with her own typo (plural is typos, no a… https://t.co/6QQ75iVQ7d"
2018-11-14 01:48:01,@HoarseWisperer So Pelosi will start her new tenure as speaker by penalizing a popular progressive? That'll help to… https://t.co/z7FiBSlmeB
2018-11-14 01:46:05,@WWE @WWERollins @ShinsukeN Cool build. #not #sdlive
2018-11-14 01:43:26,Puberty didnt even hit most of you. Its just the camera quality that got better. 😂 #Sarcasm
2018-11-14 01:40:45,Way more people complimented me when I wore my 10th Doctor suit—even if they didn’t know what it was or if I wasn’t… https://t.co/lz6TwAaTek
2018-11-14 01:40:23,@JuliusGoat ...aaaaaaand #Irony just died. #RIP
2018-11-14 01:40:12,"@FearHerMore @premierleague Xstatic wooopeee

#Sarcasm"
2018-11-14 01:39:36,Apparently these fans didn't hear the whistle blow before the goal because of the fight. I'm shocked by this development. #Sarcasm
2018-11-14 01:38:45,At @NAHLasVegas open house waiting for valet to clear the traffic jam. #Irony https://t.co/zvTPLyAyoU
2018-11-14 01:38:12,@senatemajldr OMFG POT MEET KETTLE. #IRONY #GORSUCH #ONETERMPOTUS #REPEALANDREPLACE
2018-11-14 01:37:08,"The irony is that your freedom lies in how different you are from everyone else.

#ShabooPrints #greetingcard #self… https://t.co/1NSsJD7TzD"
2018-11-14 01:35:27,Why did The Voice put out post for one and not the other. #not fair
2018-11-14 01:34:51,"@LJDzialo @revrrlewis Well, do you see Communist Japan around right now?  Checkmate, libs. #sarcasm #obviously"
2018-11-14 01:34:45,@travcurrie I was reading this thinking “is Travis really thinking this” until I saw the #sarcasm part 😂
2018-11-14 01:33:10,"Also...super random, but the irony...I just finished letting Lucy watch the ""from nobodies to legends"" YouTube vide… https://t.co/kJiHKFGlb3"
2018-11-14 01:31:06,"Well, I believe it then 😐 #NOT https://t.co/0N7IpQf5fu"
2018-11-14 01:29:21,"#APHATweetup A2: From Congress: ""Why would we ever fund primary prevention when we can spend triple the amount in t… https://t.co/GQg4o7rm4r"
2018-11-14 01:29:01,@kaylapalski Um. Yes. #Sarcasm
2018-11-14 01:28:30,"Yes we needed an ex-CIA spy to tell us ,not everybody on this planet guessed it.:):)
#SaudiArabia #MBS ,the rich ba… https://t.co/Ddtr5XdvUL"
2018-11-14 01:25:15,@rumbunter Clear and fair trade....... no question. Do it now Neal!!!!!!! #sarcasm
2018-11-14 01:22:58,"I got arrested today because of Abigail, she tried to get rid of Elizabeth so she could have me all to herself, but… https://t.co/RJZUhHwgp2"
2018-11-14 01:21:14,"Jeez. How awful. Please get this outta the game. We don't need this. We don't like this. What's the point

#Sarcasm https://t.co/uxpp09VLUM"
2018-11-14 01:17:00,#funny how I have a feeling of irritation towards an art museum that continues to make my work life in commercial c… https://t.co/cBvMxQWTIH
2018-11-14 01:16:56,"A tall, cold glass of milk..... &amp; my girlfriend!!! #Not Sorry #Sweepstakes https://t.co/B0SMEeMar7"
2018-11-14 01:14:24,Bradley--caring for ALL Texas schoolchildren since 1996. #sarcasm https://t.co/4uhZuE3JVj
2018-11-14 01:09:24,@SebGorka @AndyBou2 @EmmanuelMacron #Macrayon is A GLOBALIST #NOT 4 THE PEOPLE OF FRANCE #HE CARE BOUT NOBODY BUT H… https://t.co/AkniqbNKnU
2018-11-14 01:05:36,"@rachelheldevans Yes, it's really costly to be praised by democrats, celebrities, MSM as the token 'democrat christ… https://t.co/0Xl4XDSw6e"
2018-11-14 01:05:13,"@oscaretteJr @SteveSchmidtSES I was born and raised in Wi, and all I knew about Baraboo was the circus went there.… https://t.co/mQFu9nThuD"
2018-11-14 00:58:09,"Talk about pmsing.... laid in bed all day all depressed and exhausted and now I want fried pickles, chips and Queso… https://t.co/vvydxO7xSR"
2018-11-14 00:56:20,"#AbwFraud
#Why #cant #people #understand #that #DwarkaExpressway is #not #illegal #road #leading 2 #VVIP's… https://t.co/hBoUYALK0G"
2018-11-14 00:54:42,@senatemajldr 😆 #irony is dead
2018-11-14 00:52:16,@me_17_12 @TimHortons #Timhortons never disappoints in #consistency #goodjob #sarcasm #wheresthecreamcheese
2018-11-14 00:51:31,#Not Sorry #Sweepstakes https://t.co/veSaUdYXWn
2018-11-14 00:49:48,"@scottdavidson17 @TimHortons #ihatetea too, but I’ll take the tea over the mould, cement, flies, nail clippings and… https://t.co/qFp22Woo5f"
2018-11-14 00:49:31,"I #Know You Are #Not&amp;Mine
But Whenever I try to #Flirt With #Someone else 
I #feel_like I am #cheating on you

#good_morning
#begraj_jangra"
2018-11-14 00:46:12,But the economy is great !!! #sarcasm https://t.co/QAt4DUsrdD
2018-11-14 00:43:15,Canadian Regime • Sexual Harassment – Prohibited by Canadian and provincial codes of conduct • Other Sexual Miscond… https://t.co/XLFQwYbuIt
2018-11-14 00:41:53,"my new catchphrase from here on shall be: ‘you can print that’

#irony"
2018-11-14 00:39:59,The fact that #MonicaLewinsky &amp; #JillScott are trending #Irony
2018-11-14 00:37:06,@tv_mucho Well done TVMucho yet again nothing will stream above two to three minutes without it buffering.  No it's… https://t.co/GS2jrhQdOu
2018-11-14 00:36:59,"@amilaonaire @laughsee @alexmiz @Ocasio2018 @AyannaPressley @IlhanMN @RashidaTlaib ‘Shut up’ is a great argument, g… https://t.co/rYaDTEj2nm"
2018-11-14 00:35:56,I feel like this hotel understands how to motivate people! 🤣 #ladyboss #conference #work #sorrynotsorry #sarcasm… https://t.co/C6P8pZBwqJ
2018-11-14 00:34:51,My German Shepherd Husky mix is a cat #not https://t.co/nikSnsKIU0
2018-11-14 00:33:06,I just love being a woman and walking around a store and seeing a random man try and take a picture of me. I love b… https://t.co/JHuIDuMH30
2018-11-14 00:31:24,@thehill a garbage human administration is at war with its garbage 🗑 members. surprise #not
2018-11-14 00:30:28,"B/C I'm happy
Clap along if u feel like a room w/o a roof
Because I'm happy
Clap along if u feel like happiness is… https://t.co/P86ctW20GS"
2018-11-14 00:30:11,@WWEUniverse @RondaRousey @BeckyLynchWWE at least Rousey doesn’t need a Weapon to be dangerous or sneak attack her… https://t.co/aGXXs68Aha
2018-11-14 00:28:22,#mera #meratheboo #cutie #comicfilter and #not #begging for #frenchtoast #😂#🤷‍♂️ #🍞#🥚 #dog #doggo #dogsofinstagram… https://t.co/FH8VNbIcNR
2018-11-14 00:25:05,@John_McKelvey @The_DailyDragon Probably wouldn't care at all. Such a passive bunch in general. #not
2018-11-14 00:24:43,@CricketTimesSq @NYCTSubway @MTA What were you wearing #sarcasm #teamerika #erikavsthemta
2018-11-14 00:24:21,@bigbushelsag I think I might be starting to believe you #NOT
2018-11-14 00:20:53,@CJKistinMD So you’re admitting you formed these opinions after consulting NO ONE from the NRA. 🤦🏼‍♀️ #sarcasm
2018-11-14 00:20:39,Dating in  Assisi. Add me on kik for sext and nudes name : BOMOSO. #sarcasm #notfeelingit #next https://t.co/3PUpGa9gCY
2018-11-14 00:19:17,Thank god I have NBATV so I can watch the Cavs v. Hornets game! #sarcasm
2018-11-14 00:19:14,"today was goin so good and i was happy. 
then i got home.. got into a fight with the one person i can actually stan… https://t.co/ycIsefGcjT"
2018-11-14 00:18:00,@beavewdh So you just sit out the year makes a whole lot of sense #Sarcasm
2018-11-14 00:17:06,#BadAby is #Pretty #KickAss #Even #When #Not #Swinging on a #StripperPole...😜❤️👍#Aby #Sometimes #UsedTo… https://t.co/QJQOYSqP7W
2018-11-14 00:15:00,@reeses @amazon #not sorry #sweepstakes
2018-11-14 00:14:46,"@VexalGaming16 @WKYT Yes let's make people more stupid so we can pay teachers

#irony"
2018-11-14 00:13:45,Looking at the thread about Juul and what does Twitter feed up? An advert for Crown Royal! #Irony
2018-11-14 00:09:55,@PharmaprixQC switched their @RBC ATM’s for a $3 “convenience fee” machine. Thanks for that. #Not
2018-11-14 00:07:54,This is the cancer in our legal justice system...it is always better  that the guilty go free than for the innocent… https://t.co/TpsNZWTXge
2018-11-14 00:06:12,"@BrexitHome Wow. What a man 🤦🏻‍♂️ . (#sarcasm).

Is that the best he can do?

(Oh, well...now he’s resigned from th… https://t.co/egYdxqteId"
2018-11-14 00:03:53,"@TheVict0riaB I have those same PJ's 
#not"
2018-11-14 00:01:43,"don't click on the See What's Live link. I accidentally, not meaning to did so. Can't figure how to make it go away. Thanks @Twitter #Not"
2018-11-14 00:01:28,At 716 with the wife and she goes up to Dave Andreychuk and say “Thanks for bring a cup to Tampa.” #Irony
2018-11-13 23:58:41,"When cooperating with you clearly means the downfall of our democracy, there’s little incentive. You have some gall… https://t.co/QJUl3YEIWo"
2018-11-13 23:54:17,One of my favorite pastimes is talking to @usbank fraud department and customer service. #sarcasm #Ihatethisbank… https://t.co/ms5GbLpJzJ
2018-11-13 23:51:34,I’m sure @Money23Green will feel like he’s being punished #Sarcasm https://t.co/gQQi4qJ9ww
2018-11-13 23:51:03,It’s great to see two journalists who have never worked with the #SecretService tell their followers what should ha… https://t.co/8Q3CwMe3aC
2018-11-13 23:49:32,@dgordon52 @K_JeanPierre Can't make this up! #irony
2018-11-13 23:48:50,@kathythecat62 @TracyAnnO @darrenmark69 @TellMamaUK @jessphillips @JennieGenSec @jeremycorbyn @metpoliceuk Wow!!! W… https://t.co/r7pF8XZsh8
2018-11-13 23:48:45,@WOOKIE318 @MelindaBlue @ChoppaFor @Aja53John @Truthbetold0407 @moondance27 @Soulhorsetx @mcnamara1971 @icareihelp… https://t.co/z6tPSN8B5A
2018-11-13 23:40:08,"Goose goose goose goose DUCK!!!

#duckduckgoose #goosegooseduck #irony #duck #goose #trojanpark #featheredfriends @… https://t.co/cL0qyCRveL"
2018-11-13 23:38:30,"And these fellow Americans are the ""dangerous"" immigrants Trump wants to keep out. So, so dangerous. Those little j… https://t.co/O5g5uqAOdu"
2018-11-13 23:36:20,"Would you expect anything different from Melania Trump to call for the firing of someone on #WorldKindnessDay, when… https://t.co/ze5Ol1ZKeX"
2018-11-13 23:34:58,@PastorDScott @LoriGirl_Texas Of course the fire is Trump’s fault. It surely could not be a complete lack of forest… https://t.co/s1aa5gvEXi
2018-11-13 23:27:47,@FLOTUS @WhiteHouse #WorldKindnessDay (birther) FLOTUS publicly shames &amp; calls for the firing of Bolton's NSC Deputy #Irony
2018-11-13 23:21:08,"@thumperalpha @3nnz0 @BenSFletcher @HillaryClinton Hey, how about we deny heart operations to people who didn't eat… https://t.co/1W09MvMVxV"
2018-11-13 23:19:57,"@livinginthegar1 @nytimes CAN YOU #READ ?!!
#MARINE💥#ONE 
COULD 💥#NOT #FLY
IN THOSE💥😡WEATHER
#CONDITIONS !! 

💥🇺🇸… https://t.co/xAkoFviiGr"
2018-11-13 23:18:59,"Hmm 🤔 if Michelle Obama had demanded someone - anyone - get fired... I wonder... 
#Melania #TuesdayThoughts #Trump #WorldKindnessDay #irony"
2018-11-13 23:16:48,@OneRJZ @RJZRocketeers #NOT YOURS FUCCIN LEGEND 🤘 https://t.co/eZWw5ST0AE
2018-11-13 23:16:25,"Love is in the air, everywhere I look around
Love is in the air, every sight and every sound
And I don't know if I'… https://t.co/NZdiEkXu19"
2018-11-13 23:14:42,🍋 / Available / PM me if interested 🤷🏼‍♂️ #acrylicpainting #female #portrait #2018 #qumi76 /  #not #glueguncollage… https://t.co/BcGeAuNPBQ
2018-11-13 23:14:08,"@AdamBienkov @HGJohn I guess Brits don't like the idea of being a 'colony'
hmmm
#irony 
#PotCallsKettleBlack"
2018-11-13 23:13:46,@DancingFriar @RaoulFOX5 @fox5sandiego @delcoronado @shallyFOX5 @ChrissyFOX5 OH NO! What time is the ever so subdue… https://t.co/a6BGOQQcat
2018-11-13 23:09:02,Plus who can do more pull-ups....me or Zach?  Well...we didn’t stay at his Staten Island house long enough to find… https://t.co/egZ4UY6OgY
2018-11-13 23:03:57,@fanazer @awwadsalotaibi Now @KarenAttiah Opiniom: Saad Al Anzi final column in #Wapo @washingtonpost and how KSA f… https://t.co/6beHwc6ehB
2018-11-13 23:02:14,Person who gamed the system by claiming Native American heritage talks about a rigged system....#irony https://t.co/ZCdF6gMzA6
2018-11-13 23:01:54,@Thomas1774Paine Oh ok.   My feelings are so hurt.  #not https://t.co/fOmDuHxvkk
2018-11-13 22:59:24,Can’t wait for the increased traffic and rent #not https://t.co/mMNsomYaox
2018-11-13 22:59:10,"#notanotherlovesong music video Is Out Now is On The Motherficking Bio Check That Shit Out🌞🌞✌🏽
-
-
-
-
-
-
-
-
-… https://t.co/tFEB9TIEs1"
2018-11-13 22:53:07,#NOT SORRY for loving my reeses https://t.co/5umamfU6W3
2018-11-13 22:52:57,I love that I've spent World Kindness Day trying not to fight with some crazy be-atches over the #RHOD feud. #Irony https://t.co/nJJGTw3RoA
2018-11-13 22:49:44,@JuddLegum @RBReich Wish some people would have told them that trickle down doesn’t work #sarcasm
2018-11-13 22:46:56,@DtBonar Can ya believe the shite they tried to pin on him??? #Disgusting #Irony #WhistleBlower
2018-11-13 22:46:48,"@LukasGraham Purple Album on leash,
#unhappy
#Not a damn thing changed.
@LukasGraham"
2018-11-13 22:44:55,@stewingathome @whatwhatplod @mediawhizz @BritishInEurope @The3Million I'm guessing the guy who blocked me called m… https://t.co/28R7r4fUQM
2018-11-13 22:43:46,"“the growth of a nasty, narrow-minded nationalism, which believes that we can survive without the rest of the world… https://t.co/fhKmXM3NNK"
2018-11-13 22:42:36,"@rbtkhn It will be worse in 2020. The Dems are making their move, and GOP are letting them do it. My sources are telling me. Lol! #sarcasm"
2018-11-13 22:41:23,"Pub-G craze
#memes #mumbai #banglore #kolkata #ranchi #jharkhand #tarakki_gang #funnymemes #funnyvideos #comedy… https://t.co/IkjTX179AN"
2018-11-13 22:39:01,@DrJayDrNo It never ceases to amaze me that people who want total control over their children’s education and thoug… https://t.co/BoqR8EfMus
2018-11-13 22:38:40,@NRO @VDHanson Nary a peep from the Trump humpers @NRO when he goes off on the 1st Amendment...#Irony...
